date,eventName,eventTitle,location
02/06/2021,Hombres De Honor 104,Team Gamma Espana vs. Team Gamma Francia,"Pabellon Municipal de Deportes de Fontanar, Fontanar, Spain"
02/06/2021,The Golden Cage 3,Damiani vs. Saccaro ,"Heaven Arena, Rome, Italy"
02/06/2021,BFF,Beast Championship 5: Crowning of Champions,"Chandler Theatre, Brisbane, Queensland, Australia"
02/06/2021,Ultimate Battle Grounds 6,MMA Super Bowl,"Landmark Resort, Myrtle Beach, South Carolina, United States"
02/06/2021,Contenders East Anglia,Contenders Norwich 31,"Norwich, England"
02/06/2021,HRMMA,Hardrock MMA 117,"Paroquet Springs Conference Center, Shepherdsville, Kentucky, United States"
02/06/2021,UFC Fight Night 184,Overeem vs. Volkov,"UFC Apex, Las Vegas, Nevada, United States"
02/06/2021,Rough Fight League,CSJA 1st All Martial Arts Championships,"Calabar High School, Kingston, Jamaica"
02/05/2021,Combat Quest 12,Super Brawl,"Rhino Arena, Westchase, Florida, United States"
02/05/2021,VFC 78,Valor Fighting Challenge 78,"Cotton Eyed Joe, Knoxville, Tennessee, United States"
02/05/2021,One Championship,Unbreakable 3,"Singapore Indoor Stadium, Singapore"
01/31/2021,UMMA,Cup Of Chuvashia 2021,"Chuvashia, Russia"
01/31/2021,UMMA,Cup Of Samara 2021,"Samara, Russia"
01/31/2021,XFN 32,Xtreme Fighting Nation 32,"Renegades, West Palm Beach, Florida, United States"
01/31/2021,FC 26,Fight Clubbing 26,"Edoardo Molisani Sports Hall, Monteodorisio, Italy"
01/31/2021,SFL 54,Siberian Fighting League 54: Battle 2,"Coober Extreme Center, Novosibirsk, Russia"
01/31/2021,Shooto,Professional Shooto 2021,"New Pier Hall, Tokyo, Japan"
01/31/2021,One Punch Club,One Punch Club Fight Night,"School Block Mandawali, Delhi, Delhi, India"
01/30/2021,IMMAF World Qualifiers,Rio de Janeiro,"New Corpore Arena, Rio de Janeiro, Rio de Janeiro, Brazil"
01/30/2021,RITC,Rage in the Cage OKC 78: In Glorious Battle We Trust,"The Great Plains Coliseum, Lawton, Oklahoma, United States"
01/30/2021,305 Fights,Where Champions Rise 10,"Cachita Universal Studios, Miami, Florida, United States"
01/30/2021,CFL 1,Cage Fighting League 1,"Sulaymaniyah, Iraq"
01/30/2021,Shogun Roots 1,Torres vs. Himbo ,"Quito, Ecuador."
01/30/2021,AFC 4,Centeno vs. Narvaez ,"Santo Domingo, Ecuador."
01/30/2021,Kars FC,Road to Kars 3,"Parika Night Club, Kharkov, Ukraine"
01/30/2021,NFC 129,National Fighting Championship 129,"District Atlanta, Atlanta, Georgia, United States"
01/30/2021,XMMA,Vick vs. Fialho,"Palm Beach Convention Center, West Palm Beach, Florida, United States"
01/30/2021,CN 123,Combat Night 123,"Gilt Nightclub, Orlando, Florida, United States"
01/30/2021,DCS 67,New Years Knockouts,"Ramada Plaza, Omaha, Nebraska, United States"
01/30/2021,EFC Global/AFC,Joint Tournament,"Circus Arena, Bishkek, Kyrgyzstan"
01/30/2021,SCL,Sparta Wyoming 5,"The Outlaw Saloon, Cheyenne, Wyoming, United States"
01/30/2021,Oktagon MMA,Oktagon 21,"Zoner BOBYHALL, Brno, Czech Republic"
01/30/2021,OCL,Ohio Combat League 9,"Ohio Event Center at Cherry Valley Hotel, Newark, Ohio, United States"
01/30/2021,KSW 58,Parnasse vs. Torres,"Wytwornia Club, Lodz, Poland"
01/30/2021,Dazn,Kovalev vs. Melikuziev,Streaming live on Dazn.
01/30/2021,GAMMA,Canarias Pro Fight - Open MMA Amateur,"Pabellon Mario Pestano, Villa de Arico, Spain"
01/30/2021,SMMA 16,Showcase MMA 16,"Meadowview Convention Center, Kingsport, Tennessee, United States"
01/30/2021,Peak Fighting 7,The Proving Ground,"Texarkana Arkansas Convention Center, Texarkana, Arkansas, United States"
01/30/2021,MMA Live 9,MMA Live Championship 9,"Duisburg, Germany"
01/30/2021,Carpathian Warriors 9,TBA,"Rzeszow, Poland"
01/30/2021,Wirtuoz Challenge,Special Edition,"Hala Sportowa Wolborz, Wolborz, Poland"
01/30/2021,ToM,Time of Masters: Independence Day,"SP nr 5, Białogard, Poland"
01/30/2021,ACA YE 16,ACA Young Eagles 16: Flyweight Grand Prix 2021,"Tolstoy-Yurt, Chechnya, Russia"
01/30/2021,WLMMA,We Love MMA 60,"CASTELLO Düsseldorf, Dusseldorf, North Rhine-Westphalia, Germany"
01/29/2021,UMMA,Cup Of Orenburg 2021,"Orenburg, Russia"
01/29/2021,GEC 2,GalAna Exclusive Championship,"Alam Al Reyada, Cairo, Egypt"
01/29/2021,NFC 28,Naiza Fighter Championship 28,"Almaty, Kazakhstan"
01/29/2021,LFA 98,Fremd vs. Oliveira,"Hartman Arena, Park City, Kansas, United States"
01/29/2021,One Championship,Unbreakable 2,"Singapore Indoor Stadium, Singapore"
01/29/2021,Peak Fighting 6,Domination,"Texarkana Arkansas Convention Center, Texarkana, Arkansas, United States"
01/29/2021,WLC 8,New Bloody Game,"Wisniowa Gora, Poland"
01/28/2021,ALFC 6,Afghanistan Lions Fighting Championship 6,"3Sport Studio, Karti-4, Kabul, Afghanistan"
01/28/2021,KFC 4,King Fighting Championship 4,"3sport Studio, Karti-4, Kabul, Afghanistan"
01/28/2021,XKO,Xtreme Knockout 49: Friday Night,"Billy Bob's Texas, Fort Worth, Texas"
01/27/2021,R3FC,R3 Fighting Championship,"St. Petersburg, Russia"
01/27/2021,Octagon Promotion,Octagon Selection Vol. 15,"Almaty, Kazakhstan"
01/27/2021,GalAna Exclusive Championship,Road To GalAna 2,"ALAM AL REYADA, CAIRO, EGYPT"
01/24/2021,OC,Oplot Challenge 113,"Moscow, Russia"
01/24/2021,Land of the Fathers,Open Chernozem League Grand Prix,"Club Aura, Voronezh, Russia"
01/24/2021,Enter The Dragon 5,WOTD: ETD 05,"Taipei Gymnasium, Taipei, Taiwan"
01/24/2021,CFC 12,Combats de MMA,"Douala, Cameroon"
01/24/2021,WCF,Wardog Cage Fight 28,"Sekaikan, Osaka, Japan"
01/24/2021,Colosseum MMA,Battle of Champions 18,"Moscow, Russia"
01/23/2021,Athletic Spirit,Professional MMA and Grappling,"Club Kefir & Gantell, Moscow, Russia"
01/23/2021,JCK,Jue Cheng King,"Haikou, Hainan, China"
01/23/2021,Knuckled Up Promotions,Fight Show 3,"Locust Creek Event Center, Brookfield, Missouri, United States"
01/23/2021,FMD,Full Metal Dojo: Bare-Knuckle Kingdom,"Insanity Night Club, Bangkok, Thailand"
01/23/2021,GCMMA,Gulf Coast MMA 8,"Mississippi Coast Coliseum and Convention Center, Biloxi, Mississippi, United States"
01/23/2021,Yamal Fighter Championship,VII Yanao MMA Championship,"Salekhard, Russia"
01/23/2021,LLC 6,LeLeo Code MMA 6,"Hilton Orlando/Altamonte Springs, Altamonte Springs, Florida, United States"
01/23/2021,MMA Series 24,Heart & Fist of Bashkortostan,"Ufa, Bashkortostan, Russia"
01/23/2021,WCF,Wardog Cage Fight 27,"Sekaikan, Osaka, Japan"
01/23/2021,SHP 58,Strike Hard Productions 58,"Trussville Civic Center, Trussville, Alabama, United States"
01/23/2021,UFL 5,Ultimate Fight League 5: Next Gen,"Behind Closed Doors Event, London, England"
01/23/2021,UFC 257,Poirier vs. McGregor 2,"Etihad Arena, Yas Island, Abu Dhabi, United Arab Emirates"
01/23/2021,PMMAC,Premier MMA Championship 15,"Hits Entertainment Complex, Covington, Kentucky, United States"
01/22/2021,Nashe Delo 5,Efimov vs. Agachev,"Moscow, Russia"
01/22/2021,PFC MMA,PFC GFC,"HFC Gym Basaksehir, Istanbul, Turkey"
01/22/2021,OFC Challenge,Original Fighting Championship: OFC vs. HFC,"Kabul, Afghanistan"
01/22/2021,ADW,UAE Warriors Arabia,"Jiu Jitsu Arena, Abu Dhabi, United Arab Emirates"
01/22/2021,One Championship,Unbreakable,"Singapore Indoor Stadium, Singapore"
01/22/2021,AFN 9,Armia Fight Night,Poland
01/22/2021,FNG,Fight Nights Global: Steel Heart 11,"Metallurg Arena, Magnitogorsk, Russia"
01/20/2021,UFC on ESPN 20,Chiesa vs. Magny,"Etihad Arena, Yas Island, Abu Dhabi, United Arab Emirates"
01/17/2021,Hooligan Fight Show,SBE (MMA) Tula,"Hooligam Gum Tula, Tula, Russia"
01/17/2021,Time To Fight 68,Dolgoprudny,"Dolgoprudny, Russia"
01/16/2021,Emir Fighting Championship,EFC and Jolbors Team,"Karakol, Kyrgyzstan"
01/16/2021,ReciFight 5,Qualifying,"Recife, Pernambuco, Brazil"
01/16/2021,FF 3,Federal Fight 3,"Ginasio ASCEB, Brasilia, Federal District, Brazil"
01/16/2021,Impact Promotions,Beatdown at the Beach 16,"Laketown Wharf, Panama City Beach, Florida, United States"
01/16/2021,PCFL 7,Pro Combat Fight League: International Open MMA Championship,"PCFL Gym, Kurukshetra, Haryana, India"
01/16/2021,Brave CF 46,Brave Combat Federation 46,"WOW Arena, Sochi, Russia"
01/16/2021,UFC on ABC 1,Holloway vs. Kattar,"Etihad Arena, Yas Island, Abu Dhabi, United Arab Emirates"
01/15/2021,LFA 97,Browne vs. Estrazulas,"Hartman Arena, Park City, Kansas, United States"
01/15/2021,ADW,UAE Warriors 15,"Jiu-Jitsu Arena, Abu Dhabi, United Arab Emirates"
01/15/2021,NFC,Natal Fight Championship 18,"CT NFC, Natal, Rio Grande do Norte, Brazil"
12/31/2020,R3FC,R3 Fighting Championship: Sherlar Jangi 2,"Club Metro Center, St. Petersburg, Russia"
12/31/2020,Rizin FF,Rizin 26,"Saitama Super Arena, Saitama, Japan"
12/30/2020,Oktagon MMA,Oktagon 20,"O2 Arena, Prague, Czech Republic"
12/28/2020,OFC,Original Fighting Championship Fight Night: Romal vs. Fawad,"Kabul, Afghanistan"
12/27/2020,The AKO Show,Emeka vs. Alonu,"Landmark Centre, Lagos, Nigeria"
12/27/2020,Batyr Bashy Ak Bars,Kenzhebaev vs. Nurali Uulu,"SK Strong, Bishkek, Kyrgyzstan"
12/27/2020,Combat Quest 11,Seasons Beatings,"Gulf View Square Mall, Port Richey, Florida, United States"
12/27/2020,Fighting Nexus,Vol. 21: PFC.24,"GEN Sports Palace, Shinjuku, Tokyo, Japan"
12/26/2020,JCK,Jue Cheng King,"Lang Fang, Hebei Province, China"
12/26/2020,Young Fighting League,YFL 20,"Oyskhar, Chechnya, Russia"
12/26/2020,100 MMA Series,100 Warriors MMA Fight Night,"Kolkata Indoor Stadium, Kolkata, West Bengal, India"
12/26/2020,Center of Martial Arts,Right Way 2,"Center of Martial Arts, Belgorod, Russia"
12/26/2020,Tatfight,Tatfight 11,"Kazan, Tatarstan, Russia"
12/26/2020,Double-Headed Eagle,Two Headed Eagle Cup 3,"Moscow, Russia"
12/26/2020,OFC 1,Open Fighting Championship 1,"Samara, Russia"
12/26/2020,Fighting Nexus,Vol. 20,"GEN Sports Palace, Shinjuku, Tokyo, Japan"
12/26/2020,WEF 97,Selection 32,"Isfana, Kyrgyzstan"
12/26/2020,PBC on FS1,Fight Night,"Microsoft Theater, Los Angeles, California, United States"
12/25/2020,AMC,Fight Nights Global: AMC Fight Nights 99,"Basket Hall, Moscow, Russia"
12/25/2020,NFC 27,Naiza Fighter Championship 27,"Almaty, Kazakhstan"
12/25/2020,FFC,Falco Fighting Championship: Road Fighter 18,"Nooken, Kyrgyzstan"
12/25/2020,Yogya MMA Empire,Christmas Special 2020,"MLA Guesthouse, Lucknow, India"
12/25/2020,NGL 2,New Generation League 2,"Chelyabinsk, Russia"
12/24/2020,AMC,Fight Nights Global: Winter Cup,"Dynamo Sports Center, Krylatskoye, Russia"
12/24/2020,Chakuriki 8,Girls Bravo,"Korakuen Hall, Bunkyo, Tokyo, Japan"
12/23/2020,R3FC,R3 Fighting Championship: Sherlar Jangi 1,"Club Metro Center, St. Petersburg, Russia"
12/23/2020,BFC 65,Belarusian Fighting Championship,"Prime Hall, Minsk, Belarus"
12/23/2020,Alash Pride FC,Alash Pride,"Rixos Hotel, Almaty, Kazakhstan"
12/20/2020,Shooto,Professional Shooto 2020 Vol. 8,"Mielparque Hall Osaka, Osaka, Japan"
12/20/2020,OC,Oplot Challenge 112,"Moscow, Russia"
12/20/2020,The Hero,Pro Fight Night 3,"The Hero Academy, Nashik, Maharashtra, India"
12/20/2020,Bator Fighting Championship,Grand Prix 2,"Bishkek, Kyrgyzstan"
12/20/2020,Studsport,St. George Cup 6,"Krylya Sovetov UIC, Moscow, Russia"
12/20/2020,SMMA,Shogun MMA 4,"Kent, England"
12/19/2020,Deep,Jewels 31,"Shinjuku Face, Tokyo, Japan"
12/19/2020,KSW 57,De Fries vs. Kita,"Wytwornia Club, Lodz, Poland"
12/19/2020,Dazn,Canelo vs. Smith,Streaming live on Dazn
12/19/2020,JCK,Jue Cheng King,"Lang Fang, Hebei Province, China"
12/19/2020,XFN 31,Xtreme Fighting Nation 31: Back in Action,"Club 66 Event Space, Boynton Beach, Florida, United States"
12/19/2020,CN 122,Combat Night 122: Duval,"Jacksonville Sportsplex, Jacksonville, Florida, United States"
12/19/2020,LLC 5,LeLeo Code MMA 5: Winter Fight Fest,"The Hilton Hotel, Daytona Beach, Florida, United States"
12/19/2020,Time To Fight 67,Dolgoprudny,"Dolgoprudny, Russia"
12/19/2020,ROAW,Rise of a Warrior 28,"Havert L. Finn Center, Fort Pierce, Florida, United States"
12/19/2020,PC 1,Primal Combat 1,"Farm Bureau Expo Center, Lebanon, Tennessee, United States"
12/19/2020,WOCS 56,Watch Out Combat Show 56,"Rio de Janeiro, Rio de Janeiro, Brazil"
12/19/2020,One Pride MMA Fight Night 40,Rumble in the Fight,"Studio ANTV, Jakarta, Indonesia"
12/19/2020,Palghar Fight League,PFL 1,"Tilak Nagar Ground, Palghar, Maharashtra, India"
12/19/2020,Tribe Tokyo Fight,TTF Challenge 09,"Osaka Mielparque Hall, Osaka, Japan"
12/19/2020,TFMS,Copa Team Force 3,"Polideportivo de la Universidad Americana, Asuncion, Paraguay"
12/19/2020,DCS 66,Holiday Bash Night II,"Ramada Plaza, Omaha, Nebraska, United States"
12/19/2020,MFP 233,Modern Fighting Pankration 233: Amur Challenge 18,"Blagoveshchensk, Russia"
12/19/2020,Russian Cagefighting Championship,RCC 8,"Ekaterinburg, Russia"
12/19/2020,MMA Series 23,Time of New Heroes 13,"St. Petersburg, Russia"
12/19/2020,Colosseum MMA,Battle of Champions 17,"Moscow, Russia"
12/19/2020,WFMMA 6,West Fighting MMA 6,"Gorzow Wielkopolski, Poland"
12/19/2020,ACA YE 15,ACA Young Eagles,"Tolstoy-Yurt, Chechnya, Russia"
12/19/2020,WEF 96,Selection 31,"Boxing Arena Strong, Bishkek, Kyrgyzstan"
12/19/2020,Power Plant Productions,The Fight Before Christmas 5,"All American Training Center, Soldotna, Alaska, United States"
12/19/2020,OSE,Battle Of Kursk 6,"Kursk, Russia"
12/19/2020,EFC,Empire Fighting Championship 8,"Biloxi Civic Center, Biloxi, Mississippi, United States"
12/19/2020,EFC 31,Eagle Fighting Championship 31,"Nizhny Novgorod, Russia"
12/19/2020,The Hero,All India Open Amateur MMA Championship,"Opp Yamaha Showroom, Nashik, Maharashtra, India"
12/19/2020,TFS,Mix Fight Gala 32: Fight Club 5,"Fraport Arena, Frankfurt, Germany"
12/19/2020,UFC Fight Night 183,Thompson vs. Neal,"UFC Apex, Las Vegas, Nevada, United States"
12/19/2020,HFC 27,Hard Fighting Championship 27,"Grand Casino Basel, Basel, Switzerland"
12/19/2020,Tuff-N-Uff,Mayhem In Mesquite,"CasaBlanca Resort and Casino, Mesquite, Nevada, United States"
12/18/2020,Dazn,Golovkin vs. Szeremeta,"Hard Rock Live at Seminole Hard Rock Hotel & Casino, Hollywood, Florida, United States"
12/18/2020,MAMMAL,Round 17,"LCC Gym, Trencin, Slovakia"
12/18/2020,EFC,Empire Fighting Championship 7,"Biloxi Civic Center, Biloxi, Mississippi, United States"
12/18/2020,AFC 2,Attitude Fighting Championship 2,"Cochabamba Coliseum, Cochabamba, Bolivia"
12/18/2020,QFC 11,Jarrin vs. Linares,"Coliseo de Voleibol, Quito, Ecuador."
12/18/2020,DCS 65,Holiday Bash Night I,"Ramada Plaza, Omaha, Nebraska, United States"
12/18/2020,Colosseum Tournament 22,Clash of Heroes,"Bucharest, Romania"
12/18/2020,CFFC 91,Cage Fury Fighting Championships 91,"Lancaster County Convention Center, Lancaster, Pennsylvania, United States"
12/18/2020,Deep,Tokyo Impact 2020,"Shinjuku FACE, Shinjuku, Tokyo, Japan"
12/18/2020,Megdan Fighting 8,New Winners,"Sremska Mitrovica, Serbia"
12/18/2020,One Championship,Collision Course 2,"Singapore Indoor Stadium, Singapore"
12/18/2020,WCFC 5,World Combat Fighting Championships 5: Ragnarok,"Bowlers Exhibition Centre, Manchester, United Kingdom"
12/18/2020,ACA 116,Balaev vs. Froes,Russia
12/18/2020,One Championship,Collision Course,"Singapore Indoor Stadium, Kallang, Singapore"
12/17/2020,CFFC 90,Cage Fury Fighting Championships 90,"Lancaster County Convention Center, Lancaster, Pennsylvania, United States"
12/17/2020,Titan FC 66,Assis vs. Holloway,"InterContinental Hotel Miami, Miami, Florida, United States"
12/16/2020,RXF,One Night 3 Show,Romania
12/16/2020,Heroes Fight,Edicao 1,"Club the Cabos and Soldies, Manaus, Amazonas, Brazil"
12/13/2020,GFC,Combats de Defis,"Gymnase Couvert Besarety, Madagascar"
12/13/2020,ALMMA 188,Mistrzostwa Mazowsza,"Hala MOSiR, Sochaczew, Poland"
12/13/2020,Shooto Brazil,Shooto Brazil 106,"Upper Arena, Rio de Janeiro, Rio de Janeiro, Brazil"
12/13/2020,Pancrase,320,"Studio Coast, Tokyo, Japan"
12/13/2020,Circuito MVB,3.0,"Hotel Fazenda Novo Paraiso
São Gonçalo, Bahia, Brazil"
12/13/2020,Yogya MMA Empire,Winter Fest 1,"Lucknow, India"
12/13/2020,ACA 115,Absolute Championship Akhmat,"St. Petersburg, Russia"
12/13/2020,RBM 7,Power of Siberia 3,"Tyumen, Russia"
12/12/2020,EMA,First Republican Mixed Martial Arts Championship,"Army Vanguard Club, Cairo, Egypt"
12/12/2020,JCK,Jue Cheng King,"Lang Fang, Hebei Province, China"
12/12/2020,Shooto,Torao x Force,"Takamatsu Symbol Tower, Takamatsu, Kagawa, Japan"
12/12/2020,GFN-,Gladiators Fight Night 3,"Quinto Sport Mall, Contagem, Minas Gerais, Brazil"
12/12/2020,AFL 3,Azteca Fight League 3,"Monterrey, Mexico"
12/12/2020,Perviy Club,Fight Show 47,"Moscow, Russia"
12/12/2020,RFP 81,West Fight 30,"Stahlberg Pivnyi Bar, Rivne, Ukraine"
12/12/2020,KOK,King of Kings Classic 4,Lithuania
12/12/2020,ML,Mmasters League 2,"Kladno, Czech Republic"
12/12/2020,Flogger Series,FS 6,"SA Gardens Phase 2, Lahore, Punjab, Pakistan"
12/12/2020,FAC 6,Fighting Alliance Championship,"Cable Dahmer Arena, Independence, Missouri, United States"
12/12/2020,Dazn,Joshua vs. Pulev,Streaming live on Dazn.
12/12/2020,GLFC 17,Global Legion FC 17: Miami,"Hilton Blue Lagoon, Miami, Florida, United States"
12/12/2020,CFC 8,Corumba Fight Combat 8,"Iron Jiu-Jitsu Training Center, Corumba, Mato Grosso do Sul, Brazil"
12/12/2020,MMA Series 22,Fighting Championship Pankration,"Kaliningrad, Russia"
12/12/2020,WEF 95,ProfFight 40,"Bishkek, Kyrgyzstan"
12/12/2020,XFC 46,State Of Origin,"Mansfield Tavern, Brisbane, Queensland, Australia"
12/12/2020,YFC 11,Yantzaza Fighting Championship 11,"Coliseo de Deportes Yantzaza, Yantzaza, Ecuador"
12/12/2020,OSE,Dmitriy Zhidkov Memorial 2020,"Nizhniy Novgorod, Russia"
12/12/2020,RCF 13,Red City Fights 13: Selection 4,"Yoshkar-Ola, Russia"
12/12/2020,CW 38,Clan Wars 38,"Belfast, Northern Ireland"
12/12/2020,FFC,FMR Fighting Championship: Selection 5,"USK Krilya Sovetov, Moscow, Russia"
12/12/2020,AFC 2,Arena Fight Championship 2,"Marsiglia, France"
12/12/2020,FNC,Armagedon 4: Final,"American Top Team Hall, Zagreb, Croatia"
12/12/2020,CW 119,Cage Warriors 119: The Trilogy Strikes Back 3,"York Hall, London, England"
12/12/2020,UFC 256,Figueiredo vs. Moreno,"UFC Apex, Las Vegas, Nevada, United States"
12/12/2020,Mannheimer Hafenkeilerei,Mannheim Harbor Brawl 9,"Kolbenhalle, Mannheim, Germany"
12/12/2020,MMA Berlin,Tournament 65,"MMA Gym Berlin, Berlin, Germany"
12/12/2020,WLMMA,We Love MMA 59,"Mercedes-Benz Arena Berlin, Berlin, Germany"
12/12/2020,Combat Night,Combat Night Pro 19,"The Moon, Tallahassee, Florida, United States"
12/12/2020,Fury FC 43,Fury Fighting Championship 43,"Humble Civic Center, Humble, Texas, United States"
12/11/2020,SLFC,Fight Night Afghanistan 11,"Kabul, Afghanistan"
12/11/2020,JCK,Jue Cheng King,"Lang Fang, Hebei Province, China"
12/11/2020,NFC 128,National Fighting Championship 128,"District Atlanta, Atlanta, Georgia, United States"
12/11/2020,IFMMA,International Fighting MMA 15,"Nova Team Training Center, Santa Cruz, Bolivia"
12/11/2020,FAC 5,Fighting Alliance Championship,"Cable Dahmer Arena, Independence, Missouri, United States"
12/11/2020,iFF 4,iKon Fighting Federation 4,"Marinaterra Hotel Spa, San Carlos, Sonora, Mexico"
12/11/2020,SFMMA,Superfight MMA 15,"Club Punchbowl, Sydney, New South Wales, Australia"
12/11/2020,One Championship,Big Bang 2,"Singapore Indoor Stadium, Singapore"
12/11/2020,CW 118,Cage Warriors 118: The Trilogy Strikes Back 2,"York Hall, London, England"
12/10/2020,UGP by Night,Ultimo Guerrero en Pie,"Fonda Dulce Jesus mio, Medellin, Antioquia, Colombia"
12/10/2020,ReciFight 4		,Capitao vs. Alexsandro,"COMHEC, Jaboatao, Pernambuco, Brazil"
12/10/2020,OFC 1,Original Fighting Championship 1,"Kabul, Afghanistan"
12/10/2020,EFC Global,EFC Global 8,"Batken, Kyrgyzstan"
12/10/2020,Bellator 254,Macfarlane vs. Velasquez,"Mohegan Sun Arena, Uncasville, Connecticut, United States"
12/10/2020,Revelation FC,Revelation Fighting Championship 6,"Acai Biruta, Belem, Para, Brazil"
12/10/2020,FFC 44,Basurto vs. Ribovics,"Lima, Peru"
12/10/2020,CW 117,Cage Warriors 117: The Trilogy Strikes Back 1,"York Hall, London, England"
12/08/2020,KFC 2,King Fighting Championship 2,"Kabul, Afghanistan"
12/08/2020,Ghazni MMA,Ghazni MMA 1,"Ghazni, Afghanistan"
12/06/2020,Ryuta Sakurai,Resilience 02,"R-Blood, Mito, Ibaraki, Japan"
12/06/2020,Rough Fight League,Storm Surge 3,"Funrobics Fitness, Portmore, St. Catherine, Jamaica"
12/06/2020,Arena Global,Arena Global 9,"Rio de Janeiro, Rio de Janeiro, Brazil"
12/05/2020,Oktagon MMA,Oktagon 19,"Zoner BOBYHALL, Brno, Czech Republic"
12/05/2020,SW 3,Supreme Warrior 3,"Buenos Aires, Argentina"
12/05/2020,BFN,Baghdad Fight Night,"Baghdad, Iraq"
